school,conference,url,stats
University at Albany,America East Conference,https://ualbanysports.com/sports/womens-volleyball/roster/,
Binghamton University,America East Conference,https://binghamtonbearcats.com/sports/womens-volleyball/roster,
Bryant University,America East Conference,https://bryantbulldogs.com/sports/womens-volleyball/roster,
University of New Hampshire,America East Conference,https://unhwildcats.com/sports/womens-volleyball/roster,
New Jersey Institute of Technology,America East Conference,https://njithighlanders.com/sports/womens-volleyball/roster,
"University of Maryland, Baltimore County",America East Conference,https://umbcretrievers.com/sports/womens-volleyball/roster,
University of North Carolina at Charlotte,American Conference,https://charlotte49ers.com/sports/womens-volleyball/roster,
East Carolina University,American Conference,https://ecupirates.com/sports/womens-volleyball/roster,
Florida Atlantic University,American Conference,https://fausports.com/sports/womens-volleyball/roster,
University of Memphis,American Conference,https://gotigersgo.com/sports/womens-volleyball/roster,
University of North Texas,American Conference,https://meangreensports.com/sports/womens-volleyball/roster,
Rice University,American Conference,https://riceowls.com/sports/womens-volleyball/roster,
University of South Florida,American Conference,https://gousfbulls.com/sports/womens-volleyball/roster,
Temple University,American Conference,https://owlsports.com/sports/womens-volleyball/roster,
Tulane University,American Conference,https://tulanegreenwave.com/sports/womens-volleyball/roster,
University of Tulsa,American Conference,https://tulsahurricane.com/sports/womens-volleyball/roster,
University of Alabama at Birmingham,American Conference,https://uabsports.com/sports/womens-volleyball/roster,
University of Texas at San Antonio,American Conference,https://goutsa.com/sports/volleyball/roster,
Wichita State University,American Conference,https://goshockers.com/sports/womens-volleyball/roster,
Davidson College,Atlantic 10 Conference,https://davidsonwildcats.com/sports/womens-volleyball/roster,
University of Dayton,Atlantic 10 Conference,https://daytonflyers.com/sports/womens-volleyball/roster,
Duquesne University,Atlantic 10 Conference,https://goduquesne.com/sports/womens-volleyball/roster,
Fordham University,Atlantic 10 Conference,https://fordhamsports.com/sports/womens-volleyball/roster,
George Mason University,Atlantic 10 Conference,https://gomason.com/sports/womens-volleyball/roster,
George Washington University,Atlantic 10 Conference,https://gwsports.com/sports/womens-volleyball/roster,
Loyola University Chicago,Atlantic 10 Conference,https://loyolaramblers.com/sports/womens-volleyball/roster,
University of Rhode Island,Atlantic 10 Conference,https://gorhody.com/sports/womens-volleyball/roster,
Saint Louis University,Atlantic 10 Conference,https://slubillikens.com/sports/womens-volleyball/roster,
Virginia Commonwealth University,Atlantic 10 Conference,https://vcuathletics.com/sports/womens-volleyball/roster,
Boston College,Atlantic Coast Conference,https://bceagles.com/sports/womens-volleyball/roster,
"University of California, Berkeley",Atlantic Coast Conference,https://calbears.com/sports/womens-volleyball/roster,
Clemson University,Atlantic Coast Conference,https://clemsontigers.com/sports/volleyball/roster/,
Duke University,Atlantic Coast Conference,https://goduke.com/sports/womens-volleyball/roster,
Florida State University,Atlantic Coast Conference,https://seminoles.com/sports/womens-volleyball/roster?path=wvball,
Georgia Institute of Technology,Atlantic Coast Conference,https://ramblinwreck.com/sports/w-volley/roster/,
University of Louisville,Atlantic Coast Conference,https://gocards.com/sports/womens-volleyball/roster,
University of Miami,Atlantic Coast Conference,https://miamihurricanes.com/sports/wvball/roster/,
North Carolina State University,Atlantic Coast Conference,https://gopack.com/sports/womens-volleyball/roster,
University of North Carolina,Atlantic Coast Conference,https://goheels.com/sports/womens-volleyball/roster,
University of Notre Dame,Atlantic Coast Conference,https://fightingirish.com/sports/wvball/roster/,
University of Pittsburgh,Atlantic Coast Conference,https://pittsburghpanthers.com/sports/womens-volleyball/roster,
Southern Methodist University,Atlantic Coast Conference,https://smumustangs.com/sports/womens-volleyball/roster,
Stanford University,Atlantic Coast Conference,https://gostanford.com/sports/womens-volleyball/roster,
Syracuse University,Atlantic Coast Conference,https://cuse.com/sports/womens-volleyball/roster,
University of Virginia,Atlantic Coast Conference,https://virginiasports.com/sports/wvball/roster/,
Virginia Tech,Atlantic Coast Conference,https://hokiesports.com/sports/volleyball/roster,
Wake Forest University,Atlantic Coast Conference,https://godeacs.com/roster.aspx?path=wvball,
Austin Peay State University,Atlantic Sun Conference,https://letsgopeay.com/sports/womens-volleyball/roster,
Bellarmine University,Atlantic Sun Conference,https://athletics.bellarmine.edu/sports/womens-volleyball/roster,
University of Central Arkansas,Atlantic Sun Conference,https://ucasports.com/sports/womens-volleyball/roster,
Eastern Kentucky University,Atlantic Sun Conference,https://ekusports.com/sports/womens-volleyball/roster,
Florida Gulf Coast University,Atlantic Sun Conference,https://fgcuathletics.com/sports/womens-volleyball/roster,
Jacksonville University,Atlantic Sun Conference,https://judolphins.com/sports/womens-volleyball/roster,
Lipscomb University,Atlantic Sun Conference,https://lipscombsports.com/sports/wvball/roster,
University of North Alabama,Atlantic Sun Conference,http://www.roarlions.com/sports/wvball/roster?path=wvball,
University of North Florida,Atlantic Sun Conference,https://unfospreys.com/sports/womens-volleyball/roster,
Queens University of Charlotte,Atlantic Sun Conference,https://queensathletics.com/sports/womens-volleyball/roster,
Stetson University,Atlantic Sun Conference,https://gohatters.com/sports/womens-volleyball/roster,
University of West Georgia,Atlantic Sun Conference,https://uwgathletics.com/sports/womens-volleyball/roster,
University of Arizona,Big 12 Conference,https://arizonawildcats.com/sports/womens-volleyball/roster,
Arizona State University,Big 12 Conference,https://thesundevils.com/sports/volleyball/roster,
Baylor University,Big 12 Conference,https://baylorbears.com/sports/womens-volleyball/roster,
Brigham Young University,Big 12 Conference,https://byucougars.com/sports/womens-volleyball/roster,
University of Cincinnati,Big 12 Conference,https://gobearcats.com/sports/womens-volleyball/roster,
University of Colorado,Big 12 Conference,https://cubuffs.com/sports/womens-volleyball/roster,
University of Houston,Big 12 Conference,https://uhcougars.com/sports/womens-volleyball/roster,
Iowa State University,Big 12 Conference,https://cyclones.com/sports/womens-volleyball/roster,
University of Kansas,Big 12 Conference,https://kuathletics.com/sports/womens-volleyball/roster,
Kansas State University,Big 12 Conference,https://www.kstatesports.com/sports/womens-volleyball/roster,
Texas Christian University,Big 12 Conference,https://gofrogs.com/sports/womens-volleyball/roster,
Texas Tech University,Big 12 Conference,https://texastech.com/sports/womens-volleyball/roster,
University of Central Florida,Big 12 Conference,https://ucfknights.com/sports/volleyball/roster,
University of Utah,Big 12 Conference,https://utahutes.com/sports/womens-volleyball/roster,
West Virginia University,Big 12 Conference,https://wvusports.com/sports/womens-volleyball/roster,
Butler University,Big East Conference,https://butlersports.com/sports/womens-volleyball/roster,
Creighton University,Big East Conference,https://gocreighton.com/sports/womens-volleyball/roster,
DePaul University,Big East Conference,https://depaulbluedemons.com/sports/womens-volleyball/roster,
Georgetown University,Big East Conference,https://guhoyas.com/sports/womens-volleyball/roster,
Marquette University,Big East Conference,https://gomarquette.com/sports/womens-volleyball/roster,
Providence College,Big East Conference,https://friars.com/sports/womens-volleyball/roster,
Seton Hall University,Big East Conference,https://shupirates.com/sports/womens-volleyball/roster,
St. John's University,Big East Conference,https://redstormsports.com/roster.aspx?path=wvball,
University of Connecticut,Big East Conference,https://uconnhuskies.com/sports/womens-volleyball/roster,
Villanova University,Big East Conference,https://villanova.com/sports/womens-volleyball/roster,
Xavier University,Big East Conference,https://goxavier.com/sports/womens-volleyball/roster/2025,
Eastern Washington University,Big Sky Conference,https://goeags.com/sports/womens-volleyball/roster,
University of Idaho,Big Sky Conference,https://govandals.com/sports/womens-volleyball/roster,
Idaho State University,Big Sky Conference,https://isubengals.com/sports/womens-volleyball/roster,
University of Montana,Big Sky Conference,https://gogriz.com/sports/womens-volleyball/roster,
Montana State University,Big Sky Conference,https://msubobcats.com/sports/womens-volleyball/roster,
Northern Arizona University,Big Sky Conference,https://nauathletics.com/sports/womens-volleyball/roster,
University of Northern Colorado,Big Sky Conference,https://uncbears.com/sports/womens-volleyball/roster,
Portland State University,Big Sky Conference,https://goviks.com/sports/womens-volleyball/roster,
"California State University, Sacramento",Big Sky Conference,https://hornetsports.com/sports/womens-volleyball/roster,
Weber State University,Big Sky Conference,https://weberstatesports.com/sports/womens-volleyball/roster,
Charleston Southern University,Big South Conference,https://csusports.com/sports/womens-volleyball/roster,
Gardner-Webb University,Big South Conference,https://gwusports.com/sports/womens-volleyball/roster,
High Point University,Big South Conference,https://highpointpanthers.com/sports/womens-volleyball/roster,
Presbyterian College,Big South Conference,https://gobluehose.com/sports/womens-volleyball/roster,
Radford University,Big South Conference,https://radfordathletics.com/sports/womens-volleyball/roster,
University of North Carolina Asheville,Big South Conference,https://uncabulldogs.com/sports/womens-volleyball/roster,
University of South Carolina Upstate,Big South Conference,https://upstatespartans.com/sports/womens-volleyball/roster,
Winthrop University,Big South Conference,https://winthropeagles.com/sports/womens-volleyball/roster,
University of Illinois,Big Ten Conference,https://fightingillini.com/sports/womens-volleyball/roster,
Indiana University,Big Ten Conference,https://iuhoosiers.com/sports/womens-volleyball/roster,
University of Iowa,Big Ten Conference,https://hawkeyesports.com/sports/wvball/roster,
University of Maryland,Big Ten Conference,https://umterps.com/sports/womens-volleyball/roster,
University of Michigan,Big Ten Conference,https://mgoblue.com/sports/womens-volleyball/roster,
Michigan State University,Big Ten Conference,https://msuspartans.com/sports/womens-volleyball/roster,
University of Minnesota,Big Ten Conference,https://gophersports.com/sports/womens-volleyball/roster,
University of Nebraska,Big Ten Conference,https://huskers.com/sports/volleyball/roster,
Northwestern University,Big Ten Conference,https://nusports.com/sports/womens-volleyball/roster,
The Ohio State University,Big Ten Conference,https://ohiostatebuckeyes.com/sports/womens-volleyball/roster,
University of Oregon,Big Ten Conference,https://goducks.com/sports/womens-volleyball/roster,
Pennsylvania State University,Big Ten Conference,https://gopsusports.com/sports/womens-volleyball/roster,
Purdue University,Big Ten Conference,https://purduesports.com/sports/volleyball/roster,
Rutgers,Big Ten Conference,https://scarletknights.com/sports/womens-volleyball/roster,
"University of California, Los Angeles",Big Ten Conference,https://uclabruins.com/roster.aspx?path=wvball,
University of Southern California,Big Ten Conference,https://uclabruins.com/roster.aspx?path=wvball,
University of Washington,Big Ten Conference,https://gohuskies.com/sports/womens-volleyball/roster,
University of Wisconsin,Big Ten Conference,https://uwbadgers.com/sports/womens-volleyball/roster,
California Polytechnic State University,Big West Conference,https://gopoly.com/sports/womens-volleyball/roster,
"California State University, Bakersfield",Big West Conference,https://gorunners.com/sports/womens-volleyball/roster,
"California State University, Fullerton",Big West Conference,https://fullertontitans.com/sports/womens-volleyball/roster,
"California State University, Northridge",Big West Conference,https://gomatadors.com/sports/womens-volleyball/roster,
University of Hawaii,Big West Conference,https://hawaiiathletics.com/sports/womens-volleyball/roster,
"California State University, Long Beach",Big West Conference,https://longbeachstate.com/sports/womens-volleyball/roster,
"University of California, Davis",Big West Conference,https://ucdavisaggies.com/sports/womens-volleyball/roster,
"University of California, Irvine",Big West Conference,https://ucirvinesports.com/sports/womens-volleyball/roster,
"University of California, Riverside",Big West Conference,https://gohighlanders.com/sports/womens-volleyball/roster,
"University of California, San Diego",Big West Conference,https://ucsdtritons.com/sports/womens-volleyball/roster,
"University of California, Santa Barbara",Big West Conference,https://ucsbgauchos.com/sports/womens-volleyball/roster,
Campbell University,Coastal Athletic Association,https://gocamels.com/sports/womens-volleyball/roster,
College of Charleston,Coastal Athletic Association,https://cofcsports.com/sports/womens-volleyball/roster,
Elon University,Coastal Athletic Association,https://elonphoenix.com/sports/womens-volleyball/roster,
Hampton University,Coastal Athletic Association,https://hamptonpirates.com/sports/womens-volleyball/roster,
Hofstra University,Coastal Athletic Association,https://gohofstra.com/sports/womens-volleyball/roster,
North Carolina A&T State University,Coastal Athletic Association,https://ncataggies.com/sports/womens-volleyball/roster,
Northeastern University,Coastal Athletic Association,https://nuhuskies.com/sports/womens-volleyball/roster,
Stony Brook University,Coastal Athletic Association,https://stonybrookathletics.com/sports/womens-volleyball/roster,
Towson University,Coastal Athletic Association,https://towsontigers.com/sports/womens-volleyball/roster,
University of North Carolina Wilmington,Coastal Athletic Association,https://uncwsports.com/sports/womens-volleyball/roster,
College of William & Mary,Coastal Athletic Association,https://tribeathletics.com/sports/womens-volleyball/roster,
University of Delaware,Conference USA,https://bluehens.com/sports/womens-volleyball/roster,
Florida International University,Conference USA,https://fiusports.com/sports/womens-volleyball/roster,
Jacksonville State University,Conference USA,https://jaxstatesports.com/sports/womens-volleyball/roster,
Kennesaw State University,Conference USA,https://ksuowls.com/sports/womens-volleyball/roster,
Liberty University,Conference USA,https://libertyflames.com/sports/womens-volleyball/roster,
Louisiana Tech University,Conference USA,https://latechsports.com/sports/womens-volleyball/roster,
Middle Tennessee State University,Conference USA,https://goblueraiders.com/sports/womens-volleyball/roster,
Missouri State University,Conference USA,https://missouristatebears.com/sports/womens-volleyball/roster,
New Mexico State University,Conference USA,https://nmstatesports.com/sports/womens-volleyball/roster,
Sam Houston State University,Conference USA,https://gobearkats.com/sports/womens-volleyball/roster,
University of Texas at El Paso,Conference USA,https://utepminers.com/sports/womens-volleyball/roster,
Western Kentucky University,Conference USA,https://wkusports.com/sports/womens-volleyball/roster?path=wvball,
Cleveland State University,Horizon League,https://csuvikings.com/sports/womens-volleyball/roster,
University of Wisconsin� Green Bay,Horizon League,https://greenbayphoenix.com/sports/womens-volleyball/roster,
Indiana University Indianapolis,Horizon League,https://athletics.uindy.edu/sports/womens-volleyball/roster,
University of Wisconsin–Milwaukee,Horizon League,https://mkepanthers.com/sports/womens-volleyball/roster,
Northern Kentucky University,Horizon League,https://nkunorse.com/sports/womens-volleyball/roster,
Oakland University,Horizon League,https://goldengrizzlies.com/sports/womens-volleyball/roster,
Purdue University Fort Wayne,Horizon League,https://gomastodons.com/sports/womens-volleyball/roster,
Robert Morris University,Horizon League,https://rmucolonials.com/sports/womens-volleyball/roster,
Wright State University,Horizon League,https://wsuraiders.com/sports/womens-volleyball/roster,
Youngstown State University,Horizon League,https://ysusports.com/sports/womens-volleyball/roster,
Brown University,Ivy League,https://brownbears.com/sports/womens-volleyball/roster,
Columbia University,Ivy League,https://gocolumbialions.com/sports/womens-volleyball/roster,
Cornell University,Ivy League,https://cornellbigred.com/sports/womens-volleyball/roster,
Dartmouth College,Ivy League,https://dartmouthsports.com/sports/womens-volleyball/roster,
Harvard University,Ivy League,https://gocrimson.com/sports/womens-volleyball/roster,
University of Pennsylvania,Ivy League,https://pennathletics.com/sports/womens-volleyball/roster,
Princeton University,Ivy League,https://goprincetontigers.com/sports/womens-volleyball/roster,
Yale University,Ivy League,https://yalebulldogs.com/sports/womens-volleyball/roster,
Canisius University,Metro Atlantic Athletic Conference,https://gogriffs.com/sports/womens-volleyball/roster,
Fairfield University,Metro Atlantic Athletic Conference,https://fairfieldstags.com/sports/womens-volleyball/roster,
Iona University,Metro Atlantic Athletic Conference,https://ionagaels.com/sports/womens-volleyball/roster,
Manhattan University,Metro Atlantic Athletic Conference,https://gojaspers.com/sports/womens-volleyball/roster,
