school,conference,url,stats
Marist University,Metro Atlantic Athletic Conference,https://goredfoxes.com/sports/womens-volleyball/roster,
Merrimack College,Metro Atlantic Athletic Conference,https://merrimackathletics.com/sports/womens-volleyball/roster,
Niagara University,Metro Atlantic Athletic Conference,https://purpleeagles.com/sports/womens-volleyball/roster,
Quinnipiac University,Metro Atlantic Athletic Conference,https://gobobcats.com/sports/womens-volleyball/roster,
Rider University,Metro Atlantic Athletic Conference,https://gobroncs.com/sports/womens-volleyball/roster,
Sacred Heart University,Metro Atlantic Athletic Conference,https://sacredheartpioneers.com/sports/womens-volleyball/roster,
Saint Peter's University,Metro Atlantic Athletic Conference,https://saintpeterspeacocks.com/sports/womens-volleyball/roster,
Siena University,Metro Atlantic Athletic Conference,https://sienasaints.com/sports/womens-volleyball/roster,
University of Akron,Mid-American Conference,https://gozips.com/sports/womens-volleyball/roster,
Ball State University,Mid-American Conference,https://ballstatesports.com/sports/womens-volleyball/roster,
Bowling Green State University,Mid-American Conference,https://bgsufalcons.com/sports/womens-volleyball/roster,
University at Buffalo,Mid-American Conference,https://ubbulls.com/sports/womens-volleyball/roster,
Central Michigan University,Mid-American Conference,https://cmuchippewas.com/sports/womens-volleyball/roster,
Eastern Michigan University,Mid-American Conference,https://emueagles.com/sports/womens-volleyball/roster,
Kent State University,Mid-American Conference,https://kentstatesports.com/sports/womens-volleyball/roster,
Miami University (Miami (Ohio)),Mid-American Conference,https://miamiredhawks.com/sports/womens-volleyball/roster/2025,
Northern Illinois University,Mid-American Conference,https://niuhuskies.com/sports/womens-volleyball/roster,
Ohio University,Mid-American Conference,https://ohiobobcats.com/sports/wvball/roster,
University of Toledo,Mid-American Conference,https://utrockets.com/sports/womens-volleyball/roster,
Western Michigan University,Mid-American Conference,https://wmubroncos.com/sports/womens-volleyball/roster,
Coppin State University,Mid-Eastern Athletic Conference,https://coppinstatesports.com/sports/womens-volleyball/roster,
Delaware State University,Mid-Eastern Athletic Conference,https://dsuhornets.com/sports/womens-volleyball/roster,
Howard University,Mid-Eastern Athletic Conference,https://hubison.com/sports/womens-volleyball/roster,
University of Maryland Eastern Shore (UMES or Maryland Eastern Shore),Mid-Eastern Athletic Conference,https://umeshawksports.com/sports/womens-volleyball/roster,
Morgan State University,Mid-Eastern Athletic Conference,https://morganstatebears.com/sports/womens-volleyball/roster,
Norfolk State University,Mid-Eastern Athletic Conference,https://nsuspartans.com/sports/womens-volleyball/roster,
North Carolina Central University,Mid-Eastern Athletic Conference,https://nccueaglepride.com/sports/womens-volleyball/roster,
South Carolina State University,Mid-Eastern Athletic Conference,https://www.scsuathletics.com/sports/womens-volleyball/roster/2025,
Belmont University,Missouri Valley Conference,https://belmontbruins.com/sports/womens-volleyball/roster,
Bradley University,Missouri Valley Conference,https://bradleybraves.com/sports/womens-volleyball/roster,
Drake University,Missouri Valley Conference,https://godrakebulldogs.com/sports/womens-volleyball/roster,
University of Evansville,Missouri Valley Conference,https://gopurpleaces.com/sports/womens-volleyball/roster,
Illinois State University,Missouri Valley Conference,https://goredbirds.com/sports/womens-volleyball/roster,
Indiana State University,Missouri Valley Conference,https://gosycamores.com/sports/womens-volleyball/roster,
Murray State University,Missouri Valley Conference,https://goracers.com/sports/womens-volleyball/roster,
University of Northern Iowa,Missouri Valley Conference,https://unipanthers.com/sports/womens-volleyball/roster,
Southern Illinois University Carbondale,Missouri Valley Conference,https://siuecougars.com/sports/womens-volleyball/roster,
University of Illinois Chicago (UIC),Missouri Valley Conference,https://uicflames.com/sports/womens-volleyball/roster,
Valparaiso University,Missouri Valley Conference,https://valpoathletics.com/sports/womens-volleyball/roster,
United States Air Force Academy,Mountain West Conference,https://goairforcefalcons.com/sports/womens-volleyball/roster,
Boise State University,Mountain West Conference,https://broncosports.com/sports/womens-volleyball/roster/2025,
Colorado State University,Mountain West Conference,https://csurams.com/sports/womens-volleyball/roster,
"California State University, Fresno",Mountain West Conference,https://gobulldogs.com/sports/womens-volleyball/roster,
Grand Canyon University,Mountain West Conference,https://gculopes.com/sports/womens-volleyball/roster,
"University of Nevada, Reno",Mountain West Conference,https://nevadawolfpack.com/sports/womens-volleyball/roster,
University of New Mexico,Mountain West Conference,https://gonewmexico.com/sports/womens-volleyball/roster,
San Diego State University,Mountain West Conference,https://goaztecs.com/sports/womens-volleyball/roster,
San Jose State University,Mountain West Conference,https://sjsuspartans.com/sports/womens-volleyball/roster,
"University of Nevada, Las Vegas",Mountain West Conference,https://unlvrebels.com/sports/womens-volleyball/roster,
Utah State University,Mountain West Conference,https://utahstateathletics.com/sports/womens-volleyball/roster,
University of Wyoming,Mountain West Conference,https://gowyoming.com/sports/womens-volleyball/roster,
Central Connecticut State University,NEC,https://ccsubluedevils.com/sports/wvball/roster,
Chicago State University,NEC,https://csucougars.com/sports/womens-volleyball/roster,
Fairleigh Dickinson University,NEC,https://fduknights.com/sports/womens-volleyball/roster,
Le Moyne College,NEC,https://lemoyne.edu/athletics/womens-volleyball/roster,
Long Island University (LIU),NEC,https://liusharks.com/sports/womens-volleyball/roster,
Mercyhurst University[c],NEC,https://mercyhurst.edu/athletics/womens-volleyball,
University of New Haven,NEC,https://newhaven.edu/athletics/womens-volleyball,
Saint Francis University (Saint Francis (PA))[n],NEC,https://sfuathletics.com/sports/womens-volleyball/roster,
Stonehill College,NEC,https://stonehillskyhawks.com/sports/womens-volleyball/roster,
Eastern Illinois University,Ohio Valley Conference,https://eiupanthers.com/sports/womens-volleyball/roster,
Lindenwood University,Ohio Valley Conference,https://lindenwoodlions.com/sports/womens-volleyball/roster,
University of Arkansas at Little Rock (Little Rock),Ohio Valley Conference,https://lrtrojans.com/sports/womens-volleyball/roster,
Morehead State University,Ohio Valley Conference,https://msueagles.com/sports/womens-volleyball/roster,
Southern Illinois University Edwardsville,Ohio Valley Conference,https://siuecougars.com/sports/womens-volleyball/roster,
Southeast Missouri State University,Ohio Valley Conference,https://gosoutheast.com/sports/womens-volleyball/roster,
University of Southern Indiana,Ohio Valley Conference,https://gousieagles.com/sports/womens-volleyball/roster,
Tennessee State University,Ohio Valley Conference,https://tsutigers.com/sports/womens-volleyball/roster,
Tennessee Technological University,Ohio Valley Conference,https://tntech.edu/athletics/womens-volleyball,
University of Tennessee at Martin (UT Martin),Ohio Valley Conference,https://utmsports.com/sports/womens-volleyball/roster,
Western Illinois University,Ohio Valley Conference,https://goleathernecks.com/sports/womens-volleyball/roster,
American University,Patriot League,https://aueagles.com/sports/womens-volleyball/roster,
United States Military Academy,Patriot League,https://goarmywestpoint.com/sports/womens-volleyball/roster,
Bucknell University,Patriot League,https://bucknellbison.com/sports/womens-volleyball/roster,
Colgate University,Patriot League,https://colgateathletics.com/sports/womens-volleyball/roster,
College of the Holy Cross,Patriot League,https://goholycross.com/sports/womens-volleyball/roster,
Lafayette College,Patriot League,https://golafayette.com/sports/womens-volleyball/roster,
Lehigh University,Patriot League,https://lehighsports.com/sports/womens-volleyball/roster,
Loyola University Maryland,Patriot League,https://loyolagreyhounds.com/sports/wvball/roster,
United States Naval Academy,Patriot League,https://navysports.com/sports/womens-volleyball/roster,
University of Alabama,Southeastern Conference,https://goalabama.com/sports/womens-volleyball/roster,
University of Arkansas,Southeastern Conference,https://arkansasathletics.com/sports/womens-volleyball/roster,
Auburn University,Southeastern Conference,https://auburntigers.com/sports/womens-volleyball/roster,
University of Florida,Southeastern Conference,https://floridaathletics.com/sports/womens-volleyball/roster,
University of Georgia,Southeastern Conference,https://gogeorgia.com/sports/womens-volleyball/roster,
University of Kentucky,Southeastern Conference,https://gokentucky.com/sports/womens-volleyball/roster,
Louisiana State University,Southeastern Conference,https://lsusports.net/sports/womens-volleyball/roster,
Mississippi State University,Southeastern Conference,https://hailstate.com/sports/womens-volleyball/roster,
University of Missouri,Southeastern Conference,https://missouriathletics.com/sports/womens-volleyball/roster,
University of Mississippi (Ole Miss),Southeastern Conference,https://olemisssports.com/sports/womens-volleyball/roster,
University of Oklahoma,Southeastern Conference,https://oklahomaathletics.com/sports/womens-volleyball/roster,
University of South Carolina,Southeastern Conference,https://gosouthcarolina.com/sports/womens-volleyball/roster,
University of Tennessee,Southeastern Conference,https://gotennessee.com/sports/womens-volleyball/roster,
University of Texas,Southeastern Conference,https://texasathletics.com/sports/womens-volleyball/roster,
Texas A&M University,Southeastern Conference,https://12thman.com/sports/womens-volleyball/roster,
Vanderbilt University,Southeastern Conference,https://vanderbilt.edu/athletics/womens-volleyball/roster,
University of Tennessee at Chattanooga,Southern Conference,https://gomocs.com/sports/womens-volleyball/roster,
The Citadel,Southern Conference,https://citadelathletics.com/sports/womens-volleyball/roster,
East Tennessee State University,Southern Conference,https://etsubucs.com/sports/womens-volleyball/roster,
Furman University,Southern Conference,https://furmansports.com/sports/womens-volleyball/roster,
Mercer University,Southern Conference,https://mercersports.com/sports/womens-volleyball/roster,
Samford University,Southern Conference,https://samfordsports.com/sports/womens-volleyball/roster,
University of North Carolina at Greensboro,Southern Conference,https://uncgspartans.com/sports/womens-volleyball/roster,
Western Carolina University,Southern Conference,https://catamountsports.com/sports/womens-volleyball/roster,
Wofford College,Southern Conference,https://woffordterriers.com/sports/womens-volleyball/roster,
East Texas A&M University,Southland Conference,https://tamucathletics.com/sports/wvball/roster,
Houston Christian University,Southland Conference,https://hbuhuskies.com/sports/womens-volleyball/roster,
University of the Incarnate Word,Southland Conference,https://uiwcardinals.com/sports/womens-volleyball/roster,
Lamar University,Southland Conference,https://golamar.com/sports/womens-volleyball/roster,
McNeese State University,Southland Conference,https://mcneesesports.com/sports/womens-volleyball/roster,
University of New Orleans,Southland Conference,https://goneworleans.com/sports/womens-volleyball/roster,
Nicholls State University,Southland Conference,https://geauxcolonels.com/sports/womens-volleyball/roster,
Northwestern State University,Southland Conference,https://nsudemons.com/sports/womens-volleyball/roster,
Southeastern Louisiana University,Southland Conference,https://lionsports.net/sports/womens-volleyball/roster,
Stephen F. Austin State University,Southland Conference,https://sfajacks.com/sports/womens-volleyball/roster,
Texas A&M University-Corpus Christi,Southland Conference,https://goislanders.com/sports/womens-volleyball/roster,
University of Texas Rio Grande Valley,Southland Conference,https://gorivervaqueros.com/sports/womens-volleyball/roster,
Alabama A&M University,Southwestern Athletic Conference,https://aamusports.com/sports/womens-volleyball/roster,
Alabama State University,Southwestern Athletic Conference,https://bamastatesports.com/sports/womens-volleyball/roster,
Alcorn State University,Southwestern Athletic Conference,https://alcornsports.com/sports/womens-volleyball/roster,
"University of Arkansas, Pine Bluff",Southwestern Athletic Conference,,
Bethune–Cookman University,Southwestern Athletic Conference,https://bcuathletics.com/sports/womens-volleyball/roster,
Florida A&M University,Southwestern Athletic Conference,https://famuathletics.com/sports/womens-volleyball/roster,
Grambling State University,Southwestern Athletic Conference,https://gsutigers.com/sports/womens-volleyball/roster,
Jackson State University,Southwestern Athletic Conference,https://jsutigers.com/sports/womens-volleyball/roster,
Mississippi Valley State University,Southwestern Athletic Conference,https://mvsuathletics.com/index.aspx?path=wvball,
Prairie View A&M University,Southwestern Athletic Conference,https://pvpanthers.com/sports/womens-volleyball/roster,
Southern University,Southwestern Athletic Conference,https://gojagsports.com/sports/womens-volleyball/roster,
Texas Southern University,Southwestern Athletic Conference,https://tsuball.com/index.aspx?path=wvball,
University of Denver,The Summit League,https://godenver.com/sports/womens-volleyball/roster,
University of Missouri-Kansas City,The Summit League,https://gokangaroos.com/sports/womens-volleyball/roster,
University of North Dakota,The Summit League,https://gonorthdakota.com/sports/womens-volleyball/roster,
North Dakota State University,The Summit League,https://gobison.com/sports/womens-volleyball/roster,
University of Nebraska Omaha,The Summit League,https://omavs.com/sports/womens-volleyball/roster,
Oral Roberts University,The Summit League,https://oruathletics.com/sports/womens-volleyball/roster,
University of St. Thomas,The Summit League,https://gostthomas.com/sports/womens-volleyball/roster,
University of South Dakota,The Summit League,https://southdakotasports.com/sports/womens-volleyball/roster,
South Dakota State University,The Summit League,https://gojacks.com/sports/womens-volleyball/roster,
Appalachian State University,Sun Belt Conference,https://appstatesports.com/sports/womens-volleyball/roster,
Arkansas State University,Sun Belt Conference,https://astateredwolves.com/sports/womens-volleyball/roster,
Coastal Carolina University,Sun Belt Conference,https://coastalcarolina.edu/athletics/womens-volleyball/roster,
Georgia Southern University,Sun Belt Conference,https://gseagles.com/sports/womens-volleyball/roster,
Georgia State University,Sun Belt Conference,https://georgiastatesports.com/sports/womens-volleyball/roster,
James Madison University,Sun Belt Conference,https://jamesmadisonathletics.com/sports/womens-volleyball/roster,
University of Louisiana at Lafayette,Sun Belt Conference,https://ragincajuns.com/sports/womens-volleyball/roster,
Marshall University,Sun Belt Conference,https://gomarshall.com/sports/womens-volleyball/roster,
Old Dominion University,Sun Belt Conference,https://odusports.com/sports/womens-volleyball/roster,
University of South Alabama,Sun Belt Conference,https://usajaguars.com/sports/womens-volleyball/roster,
The University of Southern Mississippi,Sun Belt Conference,https://southernmiss.com/sports/womens-volleyball/roster,
Texas State University,Sun Belt Conference,https://txstatebobcats.com/sports/womens-volleyball/roster,
Troy University,Sun Belt Conference,https://troyathletics.com/sports/womens-volleyball/roster,
University of Louisiana at Monroe,Sun Belt Conference,https://ulmwarhawks.com/sports/womens-volleyball/roster,
Gonzaga University,West Coast Conference,https://gonzaga.edu/athletics/womens-volleyball/roster,
Loyola Marymount University,West Coast Conference,https://lmulions.com/sports/womens-volleyball/roster,
Oregon State University,West Coast Conference,https://oregonstateathletics.com/sports/womens-volleyball/roster,
University of the Pacific,West Coast Conference,https://pacificathletics.com/sports/womens-volleyball/roster,
Pepperdine University,West Coast Conference,https://pepperdinewaves.com/sports/womens-volleyball/roster,
University of Portland,West Coast Conference,https://goportland.com/sports/womens-volleyball/roster,
University of San Diego,West Coast Conference,https://sandiegosports.com/sports/womens-volleyball/roster,
University of San Francisco,West Coast Conference,https://gosanfrancisco.com/sports/womens-volleyball/roster,
Santa Clara University,West Coast Conference,https://gosantaclara.com/sports/womens-volleyball/roster,
Saint Mary's College of California,West Coast Conference,https://smcgaels.com/sports/womens-volleyball/roster,
Seattle University,West Coast Conference,https://seattleathletics.com/sports/womens-volleyball/roster,
Washington State University,West Coast Conference,https://washingtonstateathletics.com/sports/womens-volleyball/roster,
Abilene Christian University,Western Athletic Conference,https://acusports.com/sports/womens-volleyball/roster,
California Baptist University,Western Athletic Conference,https://cbulancers.com/sports/womens-volleyball/roster,
Southern Utah University,Western Athletic Conference,https://suutbirds.com/sports/womens-volleyball/roster,
Tarleton State University,Western Athletic Conference,https://tarletonsports.com/sports/womens-volleyball/roster,
University of Texas at Arlington,Western Athletic Conference,https://utamavericks.com/sports/womens-volleyball/roster,
Utah Tech University,Western Athletic Conference,https://goutahtech.com/sports/womens-volleyball/roster,
Utah Valley University,Western Athletic Conference,https://gouvu.com/sports/womens-volleyball/roster,
