Team,Name,Position,Class,Height
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Central Connecticut State University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
Coastal Carolina University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
East Texas A&M University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Furman University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Gonzaga University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
Jackson State University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
James Madison University,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lafayette College,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Lamar University,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Le Moyne College,,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Long Island University (LIU),,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Louisiana State University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Marshall University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercer University,,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Mercyhurst University[c],,,,
Miami University (Miami (Ohio)),Ava Francis,OH,Sr,6-1
Miami University (Miami (Ohio)),Grace Kreutz,OH,Fr,5-10
Miami University (Miami (Ohio)),Kamryn Utley,S,So,5-8
Miami University (Miami (Ohio)),Raegan Lantz,OH,Jr,6-1
Miami University (Miami (Ohio)),Hayden Hicks,S,Sr,6-1
Miami University (Miami (Ohio)),Anna McClure,DS,Jr,5-8
Miami University (Miami (Ohio)),Lindsay Kahren,DS,Sr,5-7
Miami University (Miami (Ohio)),Molly Creech,OH,Fr,5-9
Miami University (Miami (Ohio)),Lauren Coyne,OH,Fr,6-2
Miami University (Miami (Ohio)),Sophie Crawford,S,So,6-2
Miami University (Miami (Ohio)),Gentry Warrick,MB,Sr,6-1
Miami University (Miami (Ohio)),Emily Morgan,DS,Sr,5-6
Miami University (Miami (Ohio)),Ellie Hanson,OH/DS,Sr,6-0
Miami University (Miami (Ohio)),Lydia Michelin,,So,6-1
Miami University (Miami (Ohio)),Lindy Radaszewski,MB/OH,Fr,6-0
Miami University (Miami (Ohio)),Chelsea Williams,OH,Jr,5-11
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Middle Tennessee State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Mississippi Valley State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Oregon State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Pennsylvania State University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Quinnipiac University,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Saint Mary's College of California,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Santa Clara University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seattle University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
Seton Hall University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
St. John's University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Stephen F. Austin State University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Temple University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Tennessee Technological University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Southern University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
Texas Tech University,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The Citadel,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
The University of Southern Mississippi,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
Troy University,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Alabama at Birmingham,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Arkansas,,,,
University of Denver,Madison Winkler,DS,Fr.,5'5"
University of Denver,Emma Mirabelli,OH,Sr.,6'1"
University of Denver,RaeAnna Knapp,DS,So.,5'7"
University of Denver,Emersen Werger,DS,So.,5'6"
University of Denver,Izzy Rawlings,S,Gr.,5'11"
University of Denver,Alayna Finucan,DS,Sr.,5'5"
University of Denver,Elise Hart,MB,Fr.,6'1"
University of Denver,Quinlan Jones,OH,Fr.,6'1"
University of Denver,Hailey Goebel,OH,Fr.,6'0"
University of Denver,Ilayda Eren,S,So.,5'11"
University of Denver,Ava Reynolds,OH,Sr.,5'10"
University of Denver,Genevieve Lewis,RS,Sr.,6'6"
University of Denver,Izabela Molina,MB,R-Fr.,6'3"
University of Denver,Jamia Johnson,OH,So.,6'1"
University of Denver,Alicia Thibodeau,OH,Fr.,6'1"
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Florida,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Georgia,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Idaho,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Kentucky,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
