Team,Name,Position,Class,Height
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Missouri-Kansas City,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of Montana,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Haven,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Mexico,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of New Orleans,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina,,,,
University of North Carolina Asheville,Cadence Nichols,MB,Fr.,6-0
University of North Carolina Asheville,Remington Doggett,RS,R-Fr.,6-1
University of North Carolina Asheville,Kylie Cackovic,OH,R-Jr.,6-1
University of North Carolina Asheville,Michelle Thao,DS,Sr.,5-6
University of North Carolina Asheville,Payton Rolfsen,S,Sr.,5-11
University of North Carolina Asheville,Addie Brookbank,OH,Fr.,6-0
University of North Carolina Asheville,Avery Loeback,RS,Sr.,6-2
University of North Carolina Asheville,Izzy Perkins,DS,Fr.,5-4
University of North Carolina Asheville,Avery Schwieger,DS,So.,5-10
University of North Carolina Asheville,Jessy Blevins,DS,Fr.,5-4
University of North Carolina Asheville,Kai Kofoed-Cooke,OH,Fr.,5-11
University of North Carolina Asheville,Lydia Pate,MB,R-Jr.,6-1
University of North Carolina Asheville,Catherine Hubiak,DS,So.,5-6
University of North Carolina Asheville,Mackensie Baldridge,DS,R-Fr.,5-10
University of North Carolina Asheville,Riley Barr,S,So.,6-2
University of North Carolina Asheville,Suzuka Kato,DS,So.,5-5
University of North Carolina Asheville,Payton Leidy,DS,R-Fr.,5-4
University of North Carolina Asheville,Baylor Herlehy,MB,Sr.,6-3
University of North Carolina Asheville,Ana Djurovic,OH,Sr.,6-0
University of North Carolina Asheville,Katie Nichols,DS,Sr.,5-9
University of North Carolina Asheville,Sage Sutulovich,OH,Sr.,6-0
University of North Carolina Asheville,Ella Stroehmann,MB,R-So.,6-2
University of North Carolina Asheville,Alison Goldberg,MB,So.,6-2
University of North Carolina Asheville,Kimberly Williams,MB,Sr.,6-1
University of North Carolina Asheville,Albertine van der Goot,RS,Jr.,6-8
University of North Carolina Asheville,Megan Oppegard,OH,,5-10
University of North Carolina Asheville,Shelby Connor,OH,R-So.,5-10
University of North Carolina Asheville,Selina Koç,S,Sr.,5-11
University of North Carolina Asheville,Alise Evans,MB,So.,6-1
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of North Dakota,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oklahoma,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Oregon,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of Portland,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Diego,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of San Francisco,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Carolina,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of South Dakota,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of Southern California,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of St. Thomas,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Tennessee,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas Rio Grande Valley,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Texas at Arlington,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Toledo,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of Wyoming,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
University of the Pacific,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah State University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Utah Tech University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Vanderbilt University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Washington State University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Xavier University,,,,
Alcorn State University,Bailey Upshaw,M,So.,"5'11"""
Arizona State University,Tatum Parrott,Outside Hitter,Senior,
Arizona State University,Brynn Covell,Setter,Redshirt Sophomore,
Arizona State University,Kiylah Presley,Outside Hitter,Redshirt Freshman,
Auburn University,Liz Markovska,Outside Hitter,Redshirt Senior,
Auburn University,Greer Chambless,Outside Hitter,Freshman,
Auburn University,Izzy Orton,Setter,Freshman,
Auburn University,Sydney Handel,Libero/Defensive Specialist,Senior,
Ball State University,Reese Axness,S,Fr.,Jersey Number
Boston College,Sam Hoppes,OPP,Drive Nation,6' 1''
Boston College,Anna Herrington,MB,OTVA,6' 0''
Boston College,Audrey Ross,OH,NorCal,6' 3''
Boston College,Savannah Curtis,L,,5' 8''
Boston College,Lucy Mott,S,,6' 0''
Boston College,Brooklyn Yelland,L/DS,Coast,5' 8''
Boston College,Cornelia Roach,MB,,6' 2''
Boston College,Sofija Marjanovic,OH,,6' 4''
Boston College,Naomi Watson,MB,,6' 1''
Boston College,Isabelle Poehlein,OPP,Team Indiana,6' 2''
Boston College,Bella Ehrlich,MB,,6' 3''
Boston College,Sequoia Layne,OH/OPP,,6' 0''
Boston College,Aubrey Moore,S,,5' 9''
Boston College,Grace Milliken,MB,Skyline,6' 1''
Boston College,Hanna Hoffman,S,Vision,6' 0''
Boston College,Danica Rach,OH,,6' 2''
Boston College,Ali Natt,L,,5' 10''
Boston College,Emilia Bernal,L/DS,,5' 5''
Boston College,Milly Wolf,S,,5' 11''
Bradley University,Angelina Sayles,,,
Bradley University,Ava Patchett,,,
Bradley University,Corrie Brown,,,
Bradley University,Lauren Dale,,,
Bradley University,Megan DePoorter,,,
Bradley University,Maria Drapp,,,
Bradley University,Dakota Elliott,,,
Bradley University,Gracie Furlong,,,
Bradley University,Tendai Titley,,,
Bradley University,Adeline Goedheer,,,
Bradley University,Mairen Mannon,,,
Bradley University,Myia McCoy,,,
Bradley University,Emily McShan,,,
Bradley University,Irene Mostardini,,,
Bradley University,Vitoria Oliveira,,,
Bradley University,Chloe Parker,,,
Bradley University,Anna Kiss,,,
Clemson University,Sydney Johnson,Creative Video • First Season,,
DePaul University,Grace Brooker,RS,Sr.,Jersey Number
Duke University,Olivia Wayne,A,Fr.,6' 3''
Eastern Michigan University,Madison Rivard,Team IMPACT Player,Fr.,
Florida A&M University,Dylan Hoskins,Libero/Defensive Specialist L/DS,Jr.,
Georgia Institute of Technology,Bruno Dewes,Player Development Assistant,,
Georgia Institute of Technology,Luanna Emiliano,Player Development Assistant,,
Georgia Institute of Technology,Leo Weng,Technical Consultant,,
Illinois State University,Caitlyn Little,Left Side LS,Jr.,"5'10"""
Illinois State University,Aida Shadewald,Left Side LS,Sr.,"6'1"""
Illinois State University,Oliwia Caputa,Left Side LS,So.,"5'8"""
Illinois State University,Abby Reck,Left Side LS,Jr.,"6'2"""
Illinois State University,Lauren Salata,Left Side LS,So.,"5'9"""
Liberty University,Laney Daniell,MB,Fr.,Jersey Number
Michigan State University,Taytum S.,,Fr.,
Middle Tennessee State University,Ellie Watts,OH,Fr.,Jersey Number
Morgan State University,Jordan Williams,Opposite Hitter/Middle Blocker OPP/MB,So.,
Murray State University,Halle Forester,L,Fr.,Jersey Number
North Carolina State University,Laurna Kerr,DS/L,Jr.,
Northwestern State University,Emmarie McFarland,"Utility UTL 6'0"" Alsolute Volleyball Academy",Fr.,"6'0"""
Old Dominion University,Taylor Motes,Rightside Hitter,Sophomore,6-1
Old Dominion University,Wiktoria Zagumny,Setter,Junior,
Old Dominion University,Katie Rakoski,Rightside Hitter,Freshman,6-2
Prairie View A&M University,Christa Opeodu,Defensive Specialist/Right Side Hitter DS/RS,Fr.,
Quinnipiac University,Mona Zehaf,,So.,
Robert Morris University,Isabelle Jackson,Setter S,Fr.,
Robert Morris University,Tia Schultz,Right Side RS,Fr.,
Robert Morris University,Addyson Butts,Middle Blocker MB,Fr.,
Robert Morris University,Madison Floyd,Middle Blocker MB,Gr.,
Robert Morris University,Addison Fowler,Defensive Specialist DS,Fr.,
Robert Morris University,Layla Todd,Outside Hitter OH,Fr.,
San Jose State University,Tatiana Robinson,RS,Freshman,
San Jose State University,Halle Kerkman,OH,Freshman,
Seton Hall University,Mason Woo,L/DS,Sr.,Jersey Number
Southeast Missouri State University,Avery Torrey,"Rightside Hitter Rightside Hitter 6'2"" Fox Cities Elite",R-Sr.,"6'2"""
Southeast Missouri State University,Alayna Christner,"Rightside Hitter Rightside Hitter 6'2"" Boiler Juniors Elite Gold",So.,"6'2"""
Southern Utah University,Julia Bylund,Middle Blocker MB,Fr.,
St. John's University,Kendall White,OH,Fr.,Jersey Number
Stanford University,Logan Parks,Opposite/Setter,Freshman,
Stanford University,Taylor Yu,Setter,Sophomore,
Stephen F. Austin State University,Luna França,DS,Gr.,Jersey Number
Stetson University,Vanessa Shevchenko,Setter S,Fr.,
Syracuse University,Marisse Turner,MB,Gr.,Jersey Number
Temple University,Lainey TEAM IMPACT,,So.,
Texas Tech University,Kalli Jioshvili Ravva,OH,Fr.,
Tulane University,Avery Burks,OH,Jr.,Jersey Number
"University of California, Davis",Maren B.,,Fr.,
University of Central Florida,Abby Schomers,Setter,Redshirt Junior,
University of Central Florida,Mikayla Porter,Setter,Freshman,
University of Central Florida,Reaghan Thompson,Outside Hitter,Senior,
University of Connecticut,Isabella Suhy,DS/L,Jr.,Photo by: Kevin Crompton
University of Iowa,Marichka Hoshylyk,OH,Fr.,
University of Iowa,Gia McGrew,OH,Fr.,
University of Louisiana at Lafayette,Abby Cunningham,UTL,Jr.,5' 11''
University of North Carolina,Mackenzie Boyer,MB,R-So.,2025 Volleyball Team
University of Northern Iowa,Taryn Rice,DS/L,R-So.,Jersey Number
University of Texas at El Paso,Mackenzi Davis,Outside Hitter OH,Fr.,
University of Toledo,Caylee Sharkey,RSH,Jr.,6' 2''
University of Utah,Briar Rose,UU,Fr.,
University of the Incarnate Word,Ashton Rogers,LB,Fr.,"5'6"""
Weber State University,Rose Moore,,Jr.,6' 1''
Weber State University,Morgan Pratt,,So.,5' 7''
Weber State University,Addison Eastwood,,Fr.,5' 9''
Weber State University,Maggie Larsen,,Jr.,6' 0''
Weber State University,Marly Pratt,,So.,5' 8''
Weber State University,Rylee Parkinson,,Fr.,5' 11''
Western Kentucky University,Callahan Wiegandt,S/DS,Sr.,Jersey Number
Western Kentucky University,Harlie Bryant,,R-Fr.,5' 9''
Western Kentucky University,Camila Adams,DS,So.,0' 0''
Yale University,Naya Salfiti,"RH 6'2"" Dallas Skyline Volleyball",Fy.,"6'2"""
